fecha,estacion,temperatura_maxima,temperatura_minima,humedad_relativa_maxima,humedad_relativa_minima,precipitacion
2024-01-05,Vila Vila - SDC (GPRS),25.59,22.64,40.91,26.62,0.2
2024-01-05,Villamontes,35.0,26.0,82.8,52.6,
2024-01-05,Villamontes Aeropuerto,,,,,3.7
2024-01-05,Viru Viru,36.0,28.0,88.1,49.7,
2024-01-05,Viru Viru Aeropuerto,,,,,2.5
2024-01-05,Viscachas Chirage (GPRS),14.9,11.84,76.13,51.23,1.4
2024-01-05,Vivero Chimboco - SDC (GPRS),25.85,16.93,76.61,28.24,
2024-01-05,Vivero Viloma - SDC (GPRS),28.05,21.79,39.97,19.91,
2024-01-05,Wila Cala (GPRS),11.05,3.13,99.88,72.55,0.6
2024-01-05,Yacuiba,34.0,26.0,68.9,46.3,
2024-01-06,4 Esquinas (GPRS),14.44,13.57,,,
2024-01-06,Aguadas (GPRS),19.22,18.19,51.97,32.9,
2024-01-06,Aiquile (GPRS),37.55,22.66,63.1,30.22,
2024-01-06,Alto Peñas (GPRS),16.08,13.47,60.29,46.1,0.6
2024-01-06,Aroma (GPRS),23.52,13.61,51.53,19.52,
2024-01-06,Ascencion de Guarayos,27.0,27.0,88.0,88.0,
2024-01-06,Camiri,35.0,24.0,77.7,34.1,
2024-01-06,Chua Cocani_M (GPRS),16.0,13.97,52.58,45.28,
2024-01-06,Cobija,25.0,24.0,99.1,93.3,
2024-01-06,Cochabamba,30.0,19.0,55.5,21.4,
2024-01-06,Concepcion,31.0,24.0,93.4,65.8,
2024-01-06,Cotagaita (GPRS),,,,,4.9
2024-01-06,Cuatro Cañadas - CEA-2 (GPRS),34.28,32.25,69.05,60.52,4.6
2024-01-06,Cuatro Cañadas - Colonia Chihuahua (GPRS),36.84,34.74,52.13,46.02,
2024-01-06,Desaguadero_M,13.57,13.57,57.48,57.48,5.0
2024-01-06,El Alto,16.0,8.0,80.8,33.5,
2024-01-06,Guajara-Mirim - Guayaramerín,,,,,25.7
2024-01-06,Huarisuyo (GPRS),16.46,14.49,49.34,38.46,0.7
2024-01-06,Isla Suriqui_M (GPRS),15.61,13.25,61.01,41.41,
2024-01-06,Jesús de Machaca_M (GPRS),18.87,16.55,37.16,21.82,
2024-01-06,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-06,Mizque - SDC (GPRS),30.82,29.06,30.93,20.74,
2024-01-06,Oruro (GPRS),19.0,11.0,66.0,39.5,
2024-01-06,Pailon - Pozo del Tigre (GPRS),37.1,35.28,50.84,41.55,
2024-01-06,Pocona - SDC (GPRS),26.05,24.51,44.81,35.58,0.2
2024-01-06,Pojo - SDC (GPRS),27.44,25.75,52.21,46.48,0.3
2024-01-06,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-06,Puente Chiñata_H- SDC (GPRS),,,,,5.1
2024-01-06,Puerto Villarroel (GPRS)_M,36.0,32.51,73.53,60.96,5.8
2024-01-06,Putucuni Calientes (GPRS),11.89,8.39,78.01,48.33,0.1
2024-01-06,Quila Quila_M (GPRS),24.29,21.99,46.48,23.49,
2024-01-06,Reyes,35.0,30.0,74.0,55.8,
2024-01-06,Riberalta,25.0,24.0,99.1,93.4,
2024-01-06,San Andres de Machaca_M (GPRS),17.17,14.05,47.6,31.94,8.6
2024-01-06,San Borja,34.0,34.0,55.6,55.6,
2024-01-06,San Jacinto_M (GPRS),30.3,28.19,57.67,46.79,
2024-01-06,San Javier,28.0,28.0,83.0,83.0,
2024-01-06,San Javier Aeropuerto (F),28.0,28.0,83.0,83.0,
2024-01-06,San Julian - Comunidad Los Angeles (GPRS),35.65,34.07,62.25,56.06,4.0
2024-01-06,San Julian - Nucleo 32 (GPRS),33.18,31.48,,,0.4
2024-01-06,San Pedro - Río Victoria (GPRS),31.05,29.24,82.9,69.74,
2024-01-06,San Pedro - San Antonio (GPRS),31.74,29.23,84.8,72.89,
2024-01-06,San Pedro de Buena Vista (GPRS),26.39,24.2,42.14,23.26,
2024-01-06,San Roque - El Alto (GPRS),19.86,15.59,44.74,31.26,
2024-01-06,Santa Ana - Yacuma,33.0,26.0,93.4,58.7,
2024-01-06,Santa Ana del Yacuma Aerop,,,,,21.7
2024-01-06,Sunjani (GPRS),16.4,15.37,53.56,30.18,
2024-01-06,Tacagua_M (GPRS),22.99,18.81,28.54,16.03,
2024-01-06,Tarija,31.0,21.0,72.5,48.2,
2024-01-06,Templo (GPRS),12.56,11.2,54.71,38.03,0.1
2024-01-06,Temporal - SDC (GPRS),27.15,24.53,0.15,0.02,4.6
2024-01-06,Trinidad,33.0,26.0,88.0,58.7,
2024-01-06,Vacas - SDC (GPRS),18.41,16.74,49.43,33.04,0.6
2024-01-06,Viacha_M (GPRS),17.42,15.98,41.29,31.79,
2024-01-06,Vila Vila - SDC (GPRS),28.32,25.31,29.87,15.23,
2024-01-06,Viru Viru,34.0,27.0,88.0,55.6,
2024-01-06,Viscachas Chirage (GPRS),14.75,12.92,71.66,47.82,0.1
2024-01-06,Vivero Chimboco - SDC (GPRS),27.16,23.99,34.34,25.45,1.5
2024-01-06,Vivero Viloma - SDC (GPRS),27.44,24.73,25.95,14.32,
2024-01-06,Wila Cala (GPRS),12.82,4.65,80.25,55.33,0.8
2024-01-07,4 Esquinas (GPRS),17.07,14.47,,,
2024-01-07,Aguadas (GPRS),21.17,17.68,52.08,35.07,
2024-01-07,Aiquile (GPRS),35.9,23.2,55.17,16.54,
2024-01-07,Alto Peñas (GPRS),17.07,9.0,80.2,47.64,1.3
2024-01-07,Aroma (GPRS),24.28,13.51,49.4,15.53,
2024-01-07,Camiri,37.0,25.0,77.8,26.7,
2024-01-07,Chua Cocani_M (GPRS),15.82,14.63,55.97,46.13,
2024-01-07,Cobija,28.0,25.0,93.4,88.0,
2024-01-07,Cobija Aeropuerto,,,,,16.7
2024-01-07,Cochabamba,32.0,21.0,42.9,18.2,
2024-01-07,Concepcion,31.0,24.0,93.3,62.0,
2024-01-07,Cotagaita (GPRS),,,,,0.1
2024-01-07,Cuatro Cañadas - CEA-2 (GPRS),33.88,31.39,69.76,57.96,
2024-01-07,Cuatro Cañadas - Colonia Chihuahua (GPRS),35.47,33.38,57.34,50.5,
2024-01-07,Desaguadero_M,17.36,13.96,63.74,34.29,
2024-01-07,El Alto,17.0,10.0,75.7,41.8,
2024-01-07,Guajara-Mirim - Guayaramerín,,,,,24.3
2024-01-07,Huarisuyo (GPRS),18.67,15.99,53.04,40.01,1.0
2024-01-07,Isla Suriqui_M (GPRS),17.37,15.01,55.34,32.88,
2024-01-07,Jesús de Machaca_M (GPRS),19.42,16.69,43.83,36.74,
2024-01-07,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-07,Mizque - SDC (GPRS),33.25,29.9,21.54,11.66,
2024-01-07,Oruro (GPRS),20.0,13.0,58.4,42.6,
2024-01-07,Pailon - Pozo del Tigre (GPRS),35.41,33.98,55.33,48.5,
2024-01-07,Pocona - SDC (GPRS),28.41,24.4,47.27,25.25,
2024-01-07,Pojo - SDC (GPRS),26.33,24.7,59.12,55.01,
2024-01-07,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-07,Puerto Villarroel (GPRS)_M,31.71,27.34,87.0,74.79,25.0
2024-01-07,Putucuni Calientes (GPRS),12.43,9.39,78.65,57.96,
2024-01-07,Quila Quila_M (GPRS),26.0,24.29,28.7,19.88,
2024-01-07,Riberalta,31.0,25.0,93.4,69.8,
2024-01-07,Rurrenabaque,27.0,26.0,99.1,93.4,
2024-01-07,San Andres de Machaca_M (GPRS),19.08,15.66,37.99,28.83,
2024-01-07,San Jacinto_M (GPRS),33.68,29.89,42.93,20.29,
2024-01-07,San Javier,29.0,29.0,73.8,73.8,
2024-01-07,San Javier Aeropuerto (F),29.0,29.0,73.8,73.8,
2024-01-07,San Julian - Comunidad Los Angeles (GPRS),31.6,31.6,68.91,68.91,
2024-01-07,San Julian - Nucleo 32 (GPRS),32.41,29.98,,,0.2
2024-01-07,San Pedro - Río Victoria (GPRS),30.99,29.48,77.37,71.11,
2024-01-07,San Pedro - San Antonio (GPRS),31.32,29.41,81.0,74.0,
2024-01-07,San Pedro de Buena Vista (GPRS),28.97,26.46,27.98,17.58,
2024-01-07,San Roque - El Alto (GPRS),20.52,14.64,45.59,35.0,
2024-01-07,Santa Ana - Yacuma,31.0,26.0,87.9,69.8,
2024-01-07,Sunjani (GPRS),18.89,16.56,59.46,35.25,
2024-01-07,Tacagua_M (GPRS),22.6,19.79,28.93,21.82,
2024-01-07,Tarija,35.0,19.0,87.5,30.1,
2024-01-07,Templo (GPRS),15.05,12.09,62.52,36.0,
2024-01-07,Temporal - SDC (GPRS),28.35,25.36,1.07,0.02,
2024-01-07,Trinidad,31.0,26.0,87.9,74.0,
2024-01-07,Vacas - SDC (GPRS),20.55,17.69,44.6,34.74,
2024-01-07,Viacha_M (GPRS),18.85,17.02,42.91,29.19,
2024-01-07,Vila Vila - SDC (GPRS),28.8,26.98,23.14,19.03,
2024-01-07,Viru Viru,34.0,27.0,88.0,55.6,
2024-01-07,Viscachas Chirage (GPRS),16.96,14.14,68.07,47.32,
2024-01-07,Vivero Chimboco - SDC (GPRS),29.17,25.06,30.16,20.36,
2024-01-07,Vivero Viloma - SDC (GPRS),31.46,27.15,27.89,6.45,
2024-01-07,Wila Cala (GPRS),14.42,5.74,81.63,56.19,0.6
2024-01-08,4 Esquinas (GPRS),17.53,16.72,,,0.1
2024-01-08,Aguadas (GPRS),21.5,20.78,42.91,14.69,
2024-01-08,Aiquile (GPRS),41.19,24.25,53.0,19.93,
2024-01-08,Alto Peñas (GPRS),17.4,15.58,54.26,46.11,3.1
2024-01-08,Aroma (GPRS),24.31,13.32,46.59,7.51,
2024-01-08,Camiri,37.0,25.0,82.7,32.8,
2024-01-08,Chimore Aeropuerto,,,,,124.8
2024-01-08,Chua Cocani_M (GPRS),17.43,15.43,52.33,32.65,1.3
2024-01-08,Cobija,34.0,26.0,88.0,58.8,
2024-01-08,Cochabamba,33.0,22.0,43.1,16.1,
2024-01-08,Concepcion,31.0,24.0,93.3,58.3,
2024-01-08,Cuatro Cañadas - CEA-2 (GPRS),34.8,32.41,62.02,55.9,
2024-01-08,Cuatro Cañadas - Colonia Chihuahua (GPRS),36.65,33.64,56.81,49.54,
2024-01-08,Desaguadero_M,17.03,15.6,57.82,38.0,
2024-01-08,El Alto,20.0,12.0,66.3,20.9,
2024-01-08,El Alto Aeropuerto,,,,,2.0
2024-01-08,Huancane Corapata_M (GPRS),,,,,1.0
2024-01-08,Huarisuyo (GPRS),19.6,16.87,51.21,40.68,0.7
2024-01-08,Isla Suriqui_M (GPRS),16.52,15.34,56.26,46.49,
2024-01-08,Jesús de Machaca_M (GPRS),21.77,17.99,38.16,18.75,
2024-01-08,Magdalena,32.0,25.0,93.3,62.4,
2024-01-08,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-08,Mizque - SDC (GPRS),34.18,31.91,26.67,17.49,
2024-01-08,Oruro (GPRS),22.0,13.0,57.9,35.2,
2024-01-08,Pailon - Pozo del Tigre (GPRS),35.13,33.39,56.09,51.77,
2024-01-08,Pocona - SDC (GPRS),27.62,25.49,47.96,42.89,
2024-01-08,Pojo - SDC (GPRS),26.98,25.87,67.95,55.94,
2024-01-08,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-08,Potosí,19.0,8.0,80.8,36.5,
2024-01-08,Presa Misicuni (GPRS),,,,,0.3
2024-01-08,Puerto Suarez,38.0,30.0,69.7,42.0,
2024-01-08,Puerto Suarez Aeropuerto (F),38.0,30.0,69.7,42.0,
2024-01-08,Puerto Villarroel (GPRS)_M,33.54,29.5,82.5,64.21,1.1
2024-01-08,Putucuni Calientes (GPRS),14.31,11.45,72.16,26.59,3.4
2024-01-08,Quila Quila_M (GPRS),26.47,24.95,32.93,8.4,
2024-01-08,Reyes,34.0,27.0,88.0,55.8,
2024-01-08,Riberalta,34.0,27.0,88.0,55.5,
2024-01-08,Robore,36.0,29.0,74.0,46.8,
2024-01-08,Rurrenabaque,32.0,25.0,93.4,62.4,
2024-01-08,San Andres de Machaca_M (GPRS),20.83,17.43,34.15,16.51,1.3
2024-01-08,San Jacinto_M (GPRS),30.51,19.56,95.3,45.5,
2024-01-08,San Joaquin,33.0,26.0,87.9,62.4,
2024-01-08,San Jose de Chiquitos,37.0,28.0,83.0,41.7,
2024-01-08,San Julian - Comunidad Los Angeles (GPRS),35.58,33.12,61.6,50.52,
2024-01-08,San Julian - Nucleo 32 (GPRS),34.13,32.44,,,0.2
2024-01-08,San Pedro - Río Victoria (GPRS),33.71,31.05,73.37,64.97,
2024-01-08,San Pedro - San Antonio (GPRS),33.31,30.5,76.19,66.96,
2024-01-08,San Pedro de Buena Vista (GPRS),29.06,27.12,29.32,14.61,
2024-01-08,San Roque - El Alto (GPRS),23.64,19.45,36.57,18.93,
2024-01-08,Santa Ana - Yacuma,33.0,26.0,87.9,58.7,
2024-01-08,Sunjani (GPRS),19.12,17.63,39.63,21.16,
2024-01-08,Tacagua_M (GPRS),23.38,22.14,6.97,5.41,
2024-01-08,Tarija,32.0,24.0,64.4,43.0,
2024-01-08,Templo (GPRS),15.49,14.44,39.96,20.26,0.4
2024-01-08,Temporal - SDC (GPRS),30.88,25.65,22.14,0.02,
2024-01-08,Trinidad,34.0,28.0,83.0,59.0,
2024-01-08,Vacas - SDC (GPRS),21.17,19.6,42.3,23.0,
2024-01-08,Viacha_M (GPRS),20.82,18.98,31.34,18.82,
2024-01-08,Vila Vila - SDC (GPRS),29.75,27.85,23.43,11.96,
2024-01-08,Viru Viru,33.0,26.0,88.0,58.8,
2024-01-08,Viscachas Chirage (GPRS),17.65,15.23,67.83,44.98,
2024-01-08,Vivero Chimboco - SDC (GPRS),29.95,26.31,27.62,16.09,
2024-01-08,Vivero Viloma - SDC (GPRS),30.63,29.2,22.23,12.79,
2024-01-08,Wila Cala (GPRS),14.64,5.92,81.58,60.43,0.6
2024-01-08,Yacuiba,36.0,28.0,69.3,52.8,
2024-01-09,4 Esquinas (GPRS),17.12,16.21,,,
2024-01-09,Aguadas (GPRS),21.26,20.3,31.15,23.92,
2024-01-09,Aiquile (GPRS),39.67,25.4,55.73,18.86,
2024-01-09,Alto Peñas (GPRS),16.89,15.42,50.67,42.61,
2024-01-09,Aroma (GPRS),23.71,14.83,47.41,10.46,
2024-01-09,Ascencion de Guarayos,35.0,35.0,49.5,49.5,
2024-01-09,Camiri,38.0,25.0,87.9,30.6,
2024-01-09,Chimore Aeropuerto,,,,,0.4
2024-01-09,Chua Cocani_M (GPRS),17.38,14.76,51.48,29.14,
2024-01-09,Cobija,33.0,26.0,93.4,66.2,
2024-01-09,Cochabamba,33.0,21.0,37.4,18.2,
2024-01-09,Concepcion,33.0,26.0,88.0,58.8,
2024-01-09,Cuatro Cañadas - CEA-2 (GPRS),36.45,34.28,58.89,51.73,
2024-01-09,Cuatro Cañadas - Colonia Chihuahua (GPRS),37.82,36.18,51.3,42.65,
2024-01-09,Desaguadero_M,17.64,15.0,48.73,27.36,
2024-01-09,El Alto,19.0,11.0,70.8,16.4,
2024-01-09,Huarisuyo (GPRS),19.72,15.6,42.69,20.38,
2024-01-09,Isla Suriqui_M (GPRS),17.99,15.15,49.55,22.77,
2024-01-09,Jesús de Machaca_M (GPRS),19.88,17.85,24.01,15.35,
2024-01-09,Magdalena,34.0,28.0,88.1,59.0,
2024-01-09,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-09,Mizque - SDC (GPRS),32.73,29.15,31.17,16.25,
2024-01-09,Oruro (GPRS),24.0,13.0,57.9,23.5,
2024-01-09,Pailon - Pozo del Tigre (GPRS),37.5,35.41,53.11,41.69,
2024-01-09,Pocona - SDC (GPRS),29.42,26.92,34.54,19.43,
2024-01-09,Pojo - SDC (GPRS),27.57,26.27,56.0,47.21,
2024-01-09,Potolo_M (GPRS),0.0,0.0,0.0,0.0,
2024-01-09,Potosí,19.0,9.0,80.9,36.5,
2024-01-09,Puerto Suarez,38.0,31.0,65.8,39.5,
2024-01-09,Puerto Suarez Aeropuerto (F),38.0,31.0,65.8,39.5,
2024-01-09,Puerto Villarroel (GPRS)_M,35.23,32.7,74.37,57.61,1.8
2024-01-09,Putucuni Calientes (GPRS),14.11,12.16,60.72,25.09,
2024-01-09,Quila Quila_M (GPRS),26.98,24.62,32.73,16.94,
2024-01-09,Reyes,35.0,27.0,88.0,55.8,
2024-01-09,Riberalta,30.0,26.0,88.0,74.0,
2024-01-09,Robore,36.0,29.0,73.8,46.8,
2024-01-09,Rurrenabaque,34.0,26.0,99.1,62.6,
2024-01-09,San Andres de Machaca_M (GPRS),20.24,17.1,22.3,15.99,
2024-01-09,San Jacinto_M (GPRS),31.28,29.91,51.1,36.76,
2024-01-09,San Javier,33.0,28.0,78.2,62.4,
2024-01-09,San Javier Aeropuerto (F),33.0,28.0,78.2,62.4,
2024-01-09,San Joaquin,33.0,27.0,88.0,62.4,
2024-01-09,San Jose de Chiquitos,40.0,32.0,62.2,33.4,
2024-01-09,San Julian - Comunidad Los Angeles (GPRS),37.45,35.52,54.95,45.44,
2024-01-09,San Julian - Nucleo 32 (GPRS),34.89,33.77,,,0.2
2024-01-09,San Pedro - Río Victoria (GPRS),34.56,32.78,69.06,61.65,
2024-01-09,San Pedro - San Antonio (GPRS),34.93,33.27,73.84,62.39,
2024-01-09,San Pedro de Buena Vista (GPRS),29.39,26.21,35.37,21.35,
2024-01-09,San Roque - El Alto (GPRS),21.83,18.57,29.5,22.41,
2024-01-09,Santa Ana - Yacuma,35.0,28.0,88.1,55.8,
2024-01-09,Sunjani (GPRS),18.68,16.83,35.19,25.11,
2024-01-09,Tacagua_M (GPRS),22.99,20.96,16.35,8.8,
2024-01-09,Tarija,35.0,24.0,77.7,36.1,
2024-01-09,Templo (GPRS),15.05,13.34,37.49,26.89,
2024-01-09,Temporal - SDC (GPRS),29.91,26.15,19.84,0.04,
2024-01-09,Trinidad,35.0,28.0,83.0,55.8,
2024-01-09,Vacas - SDC (GPRS),21.0,17.92,49.75,22.67,
2024-01-09,Viacha_M (GPRS),20.3,18.2,30.23,20.98,
2024-01-09,Vila Vila - SDC (GPRS),29.04,25.43,33.85,14.64,
2024-01-09,Villamontes,38.0,30.0,78.5,35.2,
2024-01-09,Viru Viru,35.0,28.0,83.0,55.8,
2024-01-09,Viscachas Chirage (GPRS),17.27,15.62,60.89,14.67,
2024-01-09,Vivero Chimboco - SDC (GPRS),30.22,25.68,27.11,15.6,
2024-01-09,Vivero Viloma - SDC (GPRS),30.52,27.37,27.24,18.62,
2024-01-09,Wila Cala (GPRS),14.03,1.06,85.0,49.67,0.6
2024-01-09,Yacuiba,37.0,28.0,78.2,53.0,
2024-01-10,4 Esquinas (GPRS),15.89,14.94,,,
2024-01-10,Aguadas (GPRS),20.87,15.81,51.49,30.63,
2024-01-10,Aiquile (GPRS),40.03,23.7,57.4,18.83,
2024-01-10,Aroma (GPRS),24.92,13.51,37.9,12.52,
2024-01-10,Camiri,38.0,25.0,82.7,29.0,
2024-01-10,Chua Cocani_M (GPRS),,,,,0.5
2024-01-10,Cobija,33.0,26.0,88.0,62.2,
2024-01-10,Cochabamba,31.0,21.0,37.4,13.5,
2024-01-10,Concepcion,27.0,24.0,99.1,82.9,
2024-01-10,Cotagaita (GPRS),,,,,5.3
2024-01-10,Cuatro Cañadas - CEA-2 (GPRS),31.59,29.36,71.32,65.0,
2024-01-10,Cuatro Cañadas - Colonia Chihuahua (GPRS),29.12,25.58,97.3,80.7,18.2
2024-01-10,Desaguadero_M,16.64,15.33,42.82,31.87,
2024-01-10,El Alto,18.0,11.0,70.8,23.6,
2024-01-10,Guajara-Mirim - Guayaramerín,,,,,7.7
2024-01-10,Huarisuyo (GPRS),17.34,16.53,66.01,39.46,
2024-01-10,Isla Suriqui_M (GPRS),15.48,15.48,52.42,25.25,
2024-01-10,Jesús de Machaca_M (GPRS),19.16,18.12,28.45,26.82,
2024-01-10,Magdalena,27.0,26.0,93.4,87.9,
2024-01-10,Mairana_M (GPRS),207.9,207.9,247.8,247.8,
2024-01-10,Mizque - SDC (GPRS),31.53,28.48,19.61,16.04,
2024-01-10,Oruro (GPRS),20.0,13.0,57.9,37.1,
2024-01-10,Pailon - Pozo del Tigre (GPRS),32.51,28.51,80.1,61.35,
2024-01-10,Pocona - SDC (GPRS),25.34,23.91,45.87,34.74,
2024-01-10,Pojo - SDC (GPRS),26.91,26.0,57.17,47.22,
2024-01-10,Potosí,18.0,9.0,65.8,41.8,
2024-01-10,Puerto Suarez,38.0,31.0,65.8,39.5,
2024-01-10,Puerto Suarez Aeropuerto (F),38.0,31.0,65.8,39.5,
2024-01-10,Puerto Villarroel (GPRS)_M,32.4,28.9,86.8,73.81,3.2
2024-01-10,Putucuni Calientes (GPRS),12.62,8.67,72.82,47.31,
2024-01-10,Quila Quila_M (GPRS),25.99,24.16,24.9,15.12,
2024-01-10,Reyes,34.0,27.0,88.0,59.0,
2024-01-10,Riberalta,31.0,25.0,93.3,65.8,
2024-01-10,Robore,37.0,29.0,78.3,44.3,
2024-01-10,Rurrenabaque,32.0,26.0,93.4,62.6,
2024-01-10,San Andres de Machaca_M (GPRS),19.19,17.26,30.21,25.05,
2024-01-10,San Jacinto_M (GPRS),33.18,29.16,54.7,33.14,19.9
2024-01-10,San Joaquin,27.0,26.0,93.4,82.9,
2024-01-10,San Jose de Chiquitos,32.0,30.0,74.0,62.2,
2024-01-10,San Julian - Comunidad Los Angeles (GPRS),32.28,29.9,70.34,64.41,
2024-01-10,San Julian - Nucleo 32 (GPRS),27.95,27.43,,,0.2
2024-01-10,San Pedro - Río Victoria (GPRS),26.69,26.4,78.93,75.54,
2024-01-10,San Pedro - San Antonio (GPRS),26.29,24.1,92.5,84.8,17.8
2024-01-10,San Pedro de Buena Vista (GPRS),28.43,25.88,24.07,15.03,
2024-01-10,San Roque - El Alto (GPRS),20.82,18.16,35.94,27.16,
2024-01-10,Santa Ana - Yacuma,32.0,28.0,83.0,66.0,
2024-01-10,Sunjani (GPRS),17.25,14.26,53.36,35.74,
2024-01-10,Tacagua_M (GPRS),24.04,20.5,11.6,9.4,
2024-01-10,Tarija,35.0,22.0,68.2,34.2,
2024-01-10,Templo (GPRS),13.8,10.56,66.44,35.6,
2024-01-10,Temporal - SDC (GPRS),28.5,25.85,0.12,0.03,
2024-01-10,Trinidad,32.0,27.0,88.0,65.8,
2024-01-10,Vacas - SDC (GPRS),,,,19.63,
2024-01-10,Viacha_M (GPRS),20.76,18.13,29.67,16.81,
2024-01-10,Vila Vila - SDC (GPRS),28.43,26.19,21.47,10.13,
2024-01-10,Villamontes,40.0,29.0,73.8,31.4,
2024-01-10,Viru Viru,33.0,28.0,88.1,66.2,
2024-01-10,Viscachas Chirage (GPRS),15.75,13.18,65.49,51.47,
2024-01-10,Vivero Chimboco - SDC (GPRS),28.59,24.29,23.58,16.65,
2024-01-10,Vivero Viloma - SDC (GPRS),26.72,26.72,21.85,10.44,
2024-01-10,Wila Cala (GPRS),13.59,6.37,81.72,50.72,0.4
2024-01-10,Yacuiba,39.0,30.0,74.0,50.5,
